"coefficient","estimate","std_error","z_value","p_value","min_time","max_time"
"score_diff",0.131866431870205,0.0012724526834063,103.631697736064,0,1520,1620
"favored_by",0.141325400806877,0.00108122067515332,130.709117994655,0,1520,1620
"timeout_diff",-0.0798992694864857,0.0114421630929476,-6.98288154411394,2.89186237879371e-12,1520,1620
"timeout_ind",-0.124488947748355,0.0299624261886277,-4.15483535827965,3.25521853520517e-05,1520,1620
"score_diff",0.133095018023141,0.0012705913537365,104.750451537185,0,1510,1610
"favored_by",0.141428173752641,0.00108316945373162,130.568835065841,0,1510,1610
"timeout_diff",-0.0772964793664747,0.0113509446676999,-6.809695723954,9.78053862406906e-12,1510,1610
"timeout_ind",-0.110089714105657,0.02951459303441,-3.73000955755371,0.00019147250728405,1510,1610
"score_diff",0.133066353024694,0.00126484711724261,105.203507373113,0,1500,1600
"favored_by",0.14106144035101,0.00108241765376797,130.320712952127,0,1500,1600
"timeout_diff",-0.0728783151604917,0.0112494793373947,-6.47837228503854,9.27173618581001e-11,1500,1600
"timeout_ind",-0.0995617058709075,0.0289720988495268,-3.43646852746167,0.000589350821550297,1500,1600
"score_diff",0.133290007964356,0.00126143391305338,105.665470529264,0,1490,1590
"favored_by",0.140824697062277,0.00108337861531774,129.98659477968,0,1490,1590
"timeout_diff",-0.0562115269857153,0.0111585280575616,-5.0375396016165,4.7155401866344e-07,1490,1590
"timeout_ind",-0.0825204432956147,0.0283373013214274,-2.91207840717057,0.00359032500511382,1490,1590
"score_diff",0.134125805956129,0.00126177714076767,106.299124958411,0,1480,1580
"favored_by",0.14094074046024,0.00108387310281556,130.034355584727,0,1480,1580
"timeout_diff",-0.0489073544562445,0.0111415784848283,-4.38962526924191,1.1354615478648e-05,1480,1580
"timeout_ind",-0.0581505923966692,0.0276182035601766,-2.10551682950581,0.0352463439243202,1480,1580
"score_diff",0.134969156551225,0.00126131605937245,107.006610712922,0,1470,1570
"favored_by",0.141103802100718,0.00108519804497496,130.025853579541,0,1470,1570
"timeout_diff",-0.0624261239724369,0.0110582387584014,-5.6452139745137,1.64975933994089e-08,1470,1570
"timeout_ind",-0.0683203207265621,0.0270518992186127,-2.52552769675984,0.0115524674878623,1470,1570
"score_diff",0.13467967563417,0.00125488162173038,107.324606004236,0,1460,1560
"favored_by",0.140369403930451,0.00108186237038498,129.747930765446,0,1460,1560
"timeout_diff",-0.0633292505061619,0.0109607573309588,-5.77781704255852,7.56760323299934e-09,1460,1560
"timeout_ind",-0.0661939030777631,0.0264531615858856,-2.50230592902293,0.0123387252505756,1460,1560
"score_diff",0.134943595607064,0.00125108390969662,107.8613469178,0,1450,1550
"favored_by",0.140145768247575,0.0010802244333544,129.737639624002,0,1450,1550
"timeout_diff",-0.0591012598581454,0.0108874422320343,-5.42838791688378,5.68653390420267e-08,1450,1550
"timeout_ind",-0.0534765707438907,0.0259319694379997,-2.06218701868159,0.0391899341251433,1450,1550
"score_diff",0.135642538010947,0.00125125929447633,108.404819536398,0,1440,1540
"favored_by",0.139982971767902,0.00108178364266638,129.400155675189,0,1440,1540
"timeout_diff",-0.0660986817836048,0.0108026134125497,-6.11876767771917,9.43017700417746e-10,1440,1540
"timeout_ind",-0.0523323226672333,0.0254830770925129,-2.05361081306028,0.0400133747504937,1440,1540
"score_diff",0.136553419058226,0.0012363867092029,110.445557236912,0,1430,1530
"favored_by",0.139031469635774,0.00107165433642467,129.735367935543,0,1430,1530
"timeout_diff",-0.0655564538429568,0.0106225489560994,-6.17144285367728,6.76695897731302e-10,1430,1530
"timeout_ind",-0.0427030908651566,0.025186937528034,-1.6954459357207,0.089990858102856,1430,1530
"score_diff",0.135862224854796,0.00122430259250802,110.971115871345,0,1420,1520
"favored_by",0.138636543940621,0.0010674619474276,129.874928351977,0,1420,1520
"timeout_diff",-0.0572170647087456,0.0104697038326863,-5.46501272845125,4.62873588910608e-08,1420,1520
"timeout_ind",-0.0558169215871679,0.0248954548673618,-2.24205269132658,0.0249579670554451,1420,1520
"score_diff",0.1369348034582,0.00121867555025344,112.363625765466,0,1410,1510
"favored_by",0.137823273302519,0.00106417386964558,129.511987875083,0,1410,1510
"timeout_diff",-0.0614122919457497,0.0103580513110414,-5.92894262652341,3.0489158497855e-09,1410,1510
"timeout_ind",-0.0558506874661115,0.0247576018510901,-2.25590054327707,0.0240768605033908,1410,1510
"score_diff",0.137727910225855,0.00121484160687008,113.371084301844,0,1400,1500
"favored_by",0.13763457867286,0.0010643045644088,129.318790199226,0,1400,1500
"timeout_diff",-0.0619214909832374,0.0102510613218512,-6.04049561690215,1.53641558264642e-09,1400,1500
"timeout_ind",-0.0421795014806301,0.0246714829086079,-1.70964597616115,0.0873313583411483,1400,1500
"score_diff",0.138764408590551,0.00121700620328454,114.021118558018,0,1390,1490
"favored_by",0.137143399668573,0.00106571919383937,128.686243488304,0,1390,1490
"timeout_diff",-0.0660072319350904,0.0101934431025707,-6.47545988837116,9.45235963717007e-11,1390,1490
"timeout_ind",-0.0311675497993233,0.0247158408557002,-1.26103538136899,0.20729609995379,1390,1490
"score_diff",0.139077148908282,0.00121278232686494,114.67610124877,0,1380,1480
"favored_by",0.137293163485986,0.00106896271152161,128.435877141641,0,1380,1480
"timeout_diff",-0.069285884230076,0.0101084000351381,-6.85428791789294,7.1668608686904e-12,1380,1480
"timeout_ind",-0.0567550529889075,0.0248647815792594,-2.2825478200158,0.0224570176001753,1380,1480
"score_diff",0.139627759557209,0.00121129427289455,115.271542747041,0,1370,1470
"favored_by",0.136760678770162,0.00107237703169995,127.53040649646,0,1370,1470
"timeout_diff",-0.0652826418117158,0.0100153906515526,-6.51823219712308,7.11408094454887e-11,1370,1470
"timeout_ind",-0.0359526374546983,0.0250230250094573,-1.43678222121867,0.150779883657184,1370,1470
"score_diff",0.140489356128457,0.00121363383065998,115.759261631704,0,1360,1460
"favored_by",0.136952028106987,0.00108072351439257,126.72253937582,0,1360,1460
"timeout_diff",-0.0654094817091141,0.0100057496160231,-6.53718953794009,6.26855883088755e-11,1360,1460
"timeout_ind",-0.0231713882646666,0.0253540605566277,-0.913912318419918,0.360762920334504,1360,1460
"score_diff",0.141837140474283,0.00121333098777754,116.898968132419,0,1350,1450
"favored_by",0.136149278490237,0.00108364334996283,125.640302683449,0,1350,1450
"timeout_diff",-0.0612169895541664,0.00990724520383086,-6.17901225766528,6.45038882290121e-10,1350,1450
"timeout_ind",-0.00877964091410565,0.0257369899432996,-0.341129282540336,0.733006257667048,1350,1450
"score_diff",0.142494357431631,0.00121030319218368,117.734430803687,0,1340,1440
"favored_by",0.135682145009553,0.0010862068374948,124.913727593988,0,1340,1440
"timeout_diff",-0.0612900621696152,0.0098313778785833,-6.23412739562475,4.5430326704433e-10,1340,1440
"timeout_ind",0.00911319150348008,0.0259327187942875,0.351416740210345,0.725275725392354,1340,1440
"score_diff",0.142923169227105,0.00121983739358942,117.165755024568,0,1330,1430
"favored_by",0.135575741429108,0.00109654760910181,123.638718742143,0,1330,1430
"timeout_diff",-0.0652156925797223,0.00988583633446198,-6.59688167731249,4.19895607022242e-11,1330,1430
"timeout_ind",-0.00690030765484363,0.0262009686855827,-0.263360784009508,0.792272513766983,1330,1430
"score_diff",0.144050388138552,0.00122787425460406,117.316889411451,0,1320,1420
"favored_by",0.135177405784381,0.00110371341827603,122.475095025595,0,1320,1420
"timeout_diff",-0.0648734993823454,0.00987907410723503,-6.56675905840556,5.14221494664337e-11,1320,1420
"timeout_ind",0.0238417595579279,0.0262815884004975,0.907165852938959,0.364319098237026,1320,1420
"score_diff",0.144643156210393,0.00123343788021822,117.268294196383,0,1310,1410
"favored_by",0.135705729137846,0.00111266710223894,121.964358310563,0,1310,1410
"timeout_diff",-0.0647717912689748,0.00989378970532603,-6.54671194740544,5.88176541800657e-11,1310,1410
"timeout_ind",0.0166529365463732,0.0264195717748019,0.630325755781411,0.528481475186539,1310,1410
"score_diff",0.145409234223118,0.00123348026566497,117.885334910266,0,1300,1400
"favored_by",0.134191734555143,0.00111272098900142,120.597828100259,0,1300,1400
"timeout_diff",-0.0697639128033895,0.00984785998477739,-7.08416985123966,1.39880260674524e-12,1300,1400
"timeout_ind",-0.00102010180031258,0.0261989826849222,-0.0389366950839528,0.968940860294156,1300,1400
"score_diff",0.146001352930769,0.00123211343301656,118.496681408071,0,1290,1390
"favored_by",0.133469201573136,0.00111244369667911,119.978388094221,0,1290,1390
"timeout_diff",-0.0709289814011031,0.00979803432802399,-7.23910317381054,4.51661350312397e-13,1290,1390
"timeout_ind",-0.0133771872233865,0.0258416758451212,-0.517659431360448,0.604695908048162,1290,1390
"score_diff",0.145969835784711,0.0012289389893495,118.777121606318,0,1280,1380
"favored_by",0.133062678986238,0.00111270521995746,119.584842957172,0,1280,1380
"timeout_diff",-0.0680342450293242,0.00976849840979364,-6.96465742996026,3.2920382270716e-12,1280,1380
"timeout_ind",-0.02673730574462,0.0252973877617071,-1.05691963124717,0.290548268182159,1280,1380
"score_diff",0.146710822457739,0.00122720855432436,119.548402706915,0,1270,1370
"favored_by",0.13159977438322,0.00110867075062028,118.700501758157,0,1270,1370
"timeout_diff",-0.0650002466967483,0.00974574560732787,-6.66960223626957,2.56497648778861e-11,1270,1370
"timeout_ind",-0.0471617518271918,0.0244643197764101,-1.92777695264872,0.0538828756181549,1270,1370
"score_diff",0.147383493514682,0.00122559185827423,120.254954795649,0,1260,1360
"favored_by",0.132309147055857,0.00111166078373644,119.019352838146,0,1260,1360
"timeout_diff",-0.0609575110880118,0.00966570777555043,-6.30657500759591,2.85277757976e-10,1260,1360
"timeout_ind",-0.0541353172165226,0.0234546361107406,-2.30808599890118,0.0209943537584891,1260,1360
"score_diff",0.146848052014022,0.00121569485633517,120.79351265556,0,1250,1350
"favored_by",0.131611189362998,0.00110755504107089,118.830382674024,0,1250,1350
"timeout_diff",-0.0623402548907361,0.00962427206506132,-6.47739948219543,9.33168971087056e-11,1250,1350
"timeout_ind",-0.0502957312429036,0.022162280653349,-2.26942939806618,0.0232422261283025,1250,1350
"score_diff",0.146291968193389,0.00120745811307888,121.156971499709,0,1240,1340
"favored_by",0.13187203013358,0.00110489846176174,119.352170988918,0,1240,1340
"timeout_diff",-0.0626794017561212,0.00953707048145567,-6.57218606887702,4.95818473318929e-11,1240,1340
"timeout_ind",-0.0692771893509284,0.0207638253620119,-3.33643671833578,0.000848597452628066,1240,1340
"score_diff",0.14652603093591,0.00120214296520466,121.887358805917,0,1230,1330
"favored_by",0.131455067794768,0.00110544304398688,118.916183434168,0,1230,1330
"timeout_diff",-0.0567889997047236,0.00947334563675366,-5.99460865065451,2.0397605309342e-09,1230,1330
"timeout_ind",-0.0494622498652981,0.0193359550141681,-2.55804535276667,0.0105262363061503,1230,1330
"score_diff",0.146635779270023,0.00121268482132822,120.918293600325,0,1220,1320
"favored_by",0.131372047095164,0.00112085645925646,117.206843044212,0,1220,1320
"timeout_diff",-0.0541592938070849,0.00956393035817151,-5.66286994768952,1.48861983247604e-08,1220,1320
"timeout_ind",-0.0361036365109901,0.0184751100250734,-1.95417707726733,0.0506802792277652,1220,1320
"score_diff",0.145821494438399,0.00123558506554952,118.018174955478,0,1210,1310
"favored_by",0.130681871967894,0.0011429845041276,114.333896475385,0,1210,1310
"timeout_diff",-0.0422417652816911,0.00976241817747579,-4.32697765182328,1.51169292593906e-05,1210,1310
"timeout_ind",-0.0175546753610056,0.0179732218322164,-0.976712774419742,0.328711369123637,1210,1310
"score_diff",0.147448643549586,0.00108678877946402,135.673689621919,0,1200,1300
"favored_by",0.130485377398651,0.00101400646698186,128.682983439972,0,1200,1300
"timeout_diff",-0.040864765291065,0.00881521938358663,-4.63570598902536,3.55721281103279e-06,1200,1300
"timeout_ind",-0.012534666564703,0.0149073571978058,-0.840837607791941,0.400438915432118,1200,1300
"score_diff",0.147645453961591,0.00111691523807714,132.190383771445,0,1190,1290
"favored_by",0.130689584236853,0.00104730379873781,124.786699326746,0,1190,1290
"timeout_diff",-0.0412763707819596,0.00915364707459852,-4.50928143127803,6.50475715334968e-06,1190,1290
"timeout_ind",-0.00965273517876064,0.0152422389671936,-0.633288534547748,0.52654523916449,1190,1290
"score_diff",0.148084630715707,0.00111009858419974,133.397729556119,0,1180,1280
"favored_by",0.129699660838959,0.00104787104980119,123.774448071227,0,1180,1280
"timeout_diff",-0.0410654785659614,0.00937254948624117,-4.38146297613527,1.17885077758352e-05,1180,1280
"timeout_ind",-0.00130536791206542,0.0155614496055601,-0.0838847244410319,0.933148084880435,1180,1280
"score_diff",0.148409953635845,0.00111338293454576,133.296414944956,0,1170,1270
"favored_by",0.129524736657878,0.00105752073228296,122.479619267854,0,1170,1270
"timeout_diff",-0.0377332344336224,0.00964802757217724,-3.91097912514643,9.19227175942759e-05,1170,1270
"timeout_ind",0.0044619858202573,0.0159984512935472,0.278901109762855,0.780320716854406,1170,1270
"score_diff",0.148542167734612,0.00111380967238259,133.364049009253,0,1160,1260
"favored_by",0.128706838028264,0.00106315796153358,121.060879648221,0,1160,1260
"timeout_diff",-0.0361354987205232,0.00993441175718855,-3.63740698530796,0.00027539659584313,1160,1260
"timeout_ind",0.0146965013784655,0.0165275029332116,0.889214870380283,0.373887612478519,1160,1260
"score_diff",0.149150733031566,0.00111595711938332,133.652745648495,0,1150,1250
"favored_by",0.128478752704399,0.00107177571974688,119.874662522437,0,1150,1250
"timeout_diff",-0.0368866194030319,0.0103322164789361,-3.57005870698036,0.000356901232518626,1150,1250
"timeout_ind",0.0105524604671399,0.0172554391689817,0.611544010198763,0.540839491791608,1150,1250
"score_diff",0.150521038748974,0.0011225702696503,134.086072665958,0,1140,1240
"favored_by",0.127748829081959,0.00108106230147977,118.169719642517,0,1140,1240
"timeout_diff",-0.0248837862280658,0.0108278816887836,-2.29812136328037,0.0215548826786454,1140,1240
"timeout_ind",0.0263761922852226,0.0183745213474813,1.43547642882344,0.151151380489967,1140,1240
"score_diff",0.151180598961104,0.00112363300835737,134.546242266515,0,1130,1230
"favored_by",0.12708631980173,0.00108544560112131,117.082163924608,0,1130,1230
"timeout_diff",-0.0190301047361077,0.0113521889628878,-1.67633791142133,0.0936720230028488,1130,1230
"timeout_ind",0.0232437510359202,0.0199627486082188,1.16435624633126,0.244279671179789,1130,1230
"score_diff",0.152658133018439,0.00111608200576875,136.780390893668,0,1120,1220
"favored_by",0.126813431454918,0.00108073482530386,117.340006526822,0,1120,1220
"timeout_diff",-0.0152298262420984,0.0116953576903431,-1.30221124016358,0.192844183814715,1120,1220
"timeout_ind",0.0122238658493813,0.0216775625839894,0.563894847588151,0.572825696785226,1120,1220
"score_diff",0.153458467987479,0.00109395592193474,140.278474580655,0,1110,1210
"favored_by",0.126680155087964,0.00106540517587208,118.903266059572,0,1110,1210
"timeout_diff",-0.0222783748098489,0.0118185723875475,-1.88503095630418,0.0594256585171633,1110,1210
"timeout_ind",-0.00123870662425983,0.0232130191520334,-0.053362581409464,0.957443018422519,1110,1210
"score_diff",0.154257467926297,0.00113003198851434,136.507169260846,0,1100,1200
"favored_by",0.125323824246047,0.00110571532978077,113.341852889835,0,1100,1200
"timeout_diff",-0.00678053267947238,0.0132869420351162,-0.510315515906672,0.609830434262951,1100,1200
"timeout_ind",0.0446269910225777,0.0346332240574032,1.28856011062124,0.197551058582269,1100,1200
"score_diff",0.155303237024458,0.0011973588700901,129.704836957337,0,1090,1190
"favored_by",0.124916512004436,0.00117674684540707,106.154108245112,0,1090,1190
"timeout_diff",0.0184820604563245,0.0151014115960025,1.22386310305037,0.22100387457061,1090,1190
"timeout_ind",0.191732831004948,0.0575656591006322,3.33068072181324,0.000866339071023297,1090,1190
"score_diff",0.15673410090257,0.00120385540138951,130.193460711033,0,1080,1180
"favored_by",0.125234555429485,0.00118278916525764,105.880709012249,0,1080,1180
"timeout_diff",0.0130326704535845,0.0150812193445389,0.864165566181742,0.38749694508066,1080,1180
"timeout_ind",0.197137358041532,0.0518777243719241,3.80003865682707,0.000144673518024344,1080,1180
"score_diff",0.157162918283978,0.00119652392476955,131.349582762624,0,1070,1170
"favored_by",0.124542495218243,0.00117481830463358,106.010005740494,0,1070,1170
"timeout_diff",0.00644474776343295,0.0149072955687611,0.432321726882388,0.665507598183673,1070,1170
"timeout_ind",0.158305472956753,0.04683545860845,3.38003465024663,0.000724766919566986,1070,1170
"score_diff",0.158505683630597,0.00119267619690038,132.899175855554,0,1060,1160
"favored_by",0.123404917493333,0.00116658150638626,105.783365172321,0,1060,1160
"timeout_diff",0.000728589820298582,0.0148495647989883,0.0490647254758754,0.960867714525866,1060,1160
"timeout_ind",0.117294627332187,0.0432171423855454,2.71407642564117,0.00664608316314501,1060,1160
"score_diff",0.15950962424191,0.00119166924914656,133.853940056057,0,1050,1150
"favored_by",0.122992346539563,0.00116319758240865,105.736418644269,0,1050,1150
"timeout_diff",0.0101744819519116,0.0147584642806519,0.689399774829567,0.490571725090054,1050,1150
"timeout_ind",0.165419163691639,0.0401844583565482,4.11649603993438,3.84675936150071e-05,1050,1150
"score_diff",0.160069444101773,0.00118814864035598,134.721733177942,0,1040,1140
"favored_by",0.123009752580696,0.00116005317050125,106.038029728882,0,1040,1140
"timeout_diff",0.00938318748478873,0.0146468050235799,0.640630326523959,0.521762891324386,1040,1140
"timeout_ind",0.159119741767772,0.037611090918004,4.23066010275184,2.33006531179913e-05,1040,1140
"score_diff",0.160236228671581,0.00118639009871456,135.062007720054,0,1030,1130
"favored_by",0.122924849391512,0.0011592245031037,106.040589258071,0,1030,1130
"timeout_diff",0.0129567236278928,0.0144735753001558,0.895198550406081,0.37068095951186,1030,1130
"timeout_ind",0.126026041785321,0.0358274135843138,3.51758693070991,0.000435489682700763,1030,1130
"score_diff",0.160285425125337,0.00118234670388411,135.565502571103,0,1020,1120
"favored_by",0.122658380739363,0.00115686465127715,106.026561191884,0,1020,1120
"timeout_diff",0.010783485103896,0.0142401993472099,0.757256611439842,0.448896139801143,1020,1120
"timeout_ind",0.122477929916778,0.0341931878155131,3.58193949559776,0.000341052791125267,1020,1120
"score_diff",0.161244754535309,0.00118290373952548,136.312659388491,0,1010,1110
"favored_by",0.121980247672931,0.00115547812828408,105.566903160751,0,1010,1110
"timeout_diff",0.00236400700412654,0.0140351319653938,0.168434968047001,0.866241100537352,1010,1110
"timeout_ind",0.0608256292436377,0.032915316001442,1.84794304393046,0.0646105827451964,1010,1110
"score_diff",0.162817685531222,0.00118853013607597,136.99079273562,0,1000,1100
"favored_by",0.121147987141148,0.00115602259562143,104.797248427505,0,1000,1100
"timeout_diff",0.00263932250821966,0.0139019192362545,0.189853103256178,0.849424242179146,1000,1100
"timeout_ind",0.0544968725457516,0.0318907281560757,1.70886259727403,0.0874764042142642,1000,1100
"score_diff",0.163858307141598,0.00119157218611003,137.514377267,0,990,1090
"favored_by",0.120494575155195,0.00115727680738341,104.119061564564,0,990,1090
"timeout_diff",-0.019297627255853,0.0136808691913503,-1.41055564423157,0.158375678202763,990,1090
"timeout_ind",0.00220662640565905,0.031089581995231,0.070976393506916,0.94341654334988,990,1090
"score_diff",0.165731159719525,0.00119797564650704,138.342678503316,0,980,1080
"favored_by",0.118810979717433,0.00115745336052723,102.648610967196,0,980,1080
"timeout_diff",-0.00720339583934042,0.0135175587648652,-0.532891771705365,0.594108501426766,980,1080
"timeout_ind",-0.0135012634613519,0.0305831044256533,-0.441461510036469,0.658878920445189,980,1080
"score_diff",0.166871941376988,0.00120355047382791,138.649724299679,0,970,1070
"favored_by",0.119866676811885,0.00116429115531234,102.952492823609,0,970,1070
"timeout_diff",-0.00807038851662443,0.0133595118640318,-0.604093068576297,0.545781767609672,970,1070
"timeout_ind",0.00354453953871216,0.0302273002255207,0.117262855507007,0.906651758920782,970,1070
"score_diff",0.167584663688467,0.00120657346232074,138.893046235355,0,960,1060
"favored_by",0.119726725485495,0.00116413148960205,102.846393689104,0,960,1060
"timeout_diff",-0.00196816135700916,0.0131667357334536,-0.149479825284905,0.88117502759939,960,1060
"timeout_ind",0.00214864978166624,0.0298519541201067,0.0719768552846267,0.942620326875149,960,1060
"score_diff",0.168474893817698,0.00120145210735048,140.226058772521,0,950,1050
"favored_by",0.119996593305817,0.00116095722937906,103.360046579835,0,950,1050
"timeout_diff",-0.0173592977709511,0.0129043331972561,-1.34523012584968,0.178550930351066,950,1050
"timeout_ind",-0.053679631063588,0.0294951214477043,-1.81994948414651,0.0687666981303418,950,1050
"score_diff",0.169572418835873,0.00120005659756292,141.303684493082,0,940,1040
"favored_by",0.119037895849508,0.00115434163610866,103.121894009464,0,940,1040
"timeout_diff",-0.0137358934518114,0.0126412394810588,-1.08659387968979,0.277216331072529,940,1040
"timeout_ind",-0.0748969686310857,0.0292452077625925,-2.56099971110092,0.0104371442983779,940,1040
"score_diff",0.171463696949359,0.00120557958948232,142.22511599005,0,930,1030
"favored_by",0.118420546230811,0.00115337621818385,102.672956459325,0,930,1030
"timeout_diff",-0.0147746445626974,0.0124382125842144,-1.18784306528481,0.234895244091368,930,1030
"timeout_ind",-0.080503510003366,0.0291193831943811,-2.76460217120602,0.0056992255940557,930,1030
"score_diff",0.172822205529743,0.00121098085263891,142.712583071101,0,920,1020
"favored_by",0.117259635606825,0.00115594330126077,101.440646335276,0,920,1020
"timeout_diff",-0.00654858997351124,0.0122607798566167,-0.534108763887252,0.593266286697829,920,1020
"timeout_ind",-0.100694389888007,0.0292256233088815,-3.44541462208633,0.000570184058343198,920,1020
"score_diff",0.17302895728163,0.0012141250182451,142.513295320878,0,910,1010
"favored_by",0.118238277088739,0.001162566810452,101.704500787158,0,910,1010
"timeout_diff",-0.00461876228597456,0.0120794668117772,-0.382364748208206,0.702190834299987,910,1010
"timeout_ind",-0.0956763794501737,0.0293525799546556,-3.25955604577097,0.00111586731126803,910,1010
"score_diff",0.173652444226017,0.00121767256817697,142.610130805525,0,900,1000
"favored_by",0.118562846495078,0.00116513179246976,101.759172019293,0,900,1000
"timeout_diff",0.00347411790637965,0.0119054087712861,0.29181004811516,0.770431862173754,900,1000
"timeout_ind",-0.107292737808496,0.029701166355419,-3.61240823086127,0.000303366481724154,900,1000
"score_diff",0.173956728017169,0.00122048776266874,142.530497509285,0,890,990
"favored_by",0.118257801010381,0.00116779402862586,101.265975087692,0,890,990
"timeout_diff",0.0167293772034314,0.0117800870308796,1.42014037413968,0.155566818246936,890,990
"timeout_ind",-0.0738511624199446,0.0300559229541252,-2.45712509087359,0.0140053909805628,890,990
"score_diff",0.172524598408413,0.00121575095751735,141.907844975685,0,880,980
"favored_by",0.11861998830944,0.00116776579855507,101.578577190918,0,880,980
"timeout_diff",0.0135198705327265,0.0116545433625661,1.16005150198778,0.246027838066737,880,980
"timeout_ind",-0.0795292786138356,0.0303128080893548,-2.62361963891311,0.00870008836416624,880,980
"score_diff",0.174108753702205,0.001223329166453,142.323716687821,0,870,970
"favored_by",0.117290835876675,0.00116950417889594,100.291078897557,0,870,970
"timeout_diff",0.0155380581755543,0.0115268063004721,1.34799334442862,0.17766052326824,870,970
"timeout_ind",-0.0989956019995365,0.0307068968742303,-3.22388818398043,0.00126462768811969,870,970
"score_diff",0.173972675708918,0.00122441549347659,142.086307005919,0,860,960
"favored_by",0.117021943453351,0.00117069573830719,99.9593144693285,0,860,960
"timeout_diff",0.0147797290779673,0.0114071331361301,1.29565675280453,0.195093767166266,860,960
"timeout_ind",-0.113816090008606,0.031114970892062,-3.65792050403757,0.000254269880025437,860,960
"score_diff",0.175416603060137,0.00124002517002072,141.462131012393,0,850,950
"favored_by",0.115700192911159,0.00118042687425809,98.0155530463317,0,850,950
"timeout_diff",0.0223915375548251,0.0113422569562727,1.97416948330039,0.0483624747120868,850,950
"timeout_ind",-0.114421148013899,0.0317743217418968,-3.60105713485699,0.000316925913473253,850,950
"score_diff",0.176505884618374,0.00125440884088081,140.708418871184,0,840,940
"favored_by",0.115120250738653,0.00119275219425112,96.5164862353757,0,840,940
"timeout_diff",0.0232874474013043,0.0113289700564381,2.05556615343603,0.0398243530538942,840,940
"timeout_ind",-0.0925713152999316,0.0323617576124765,-2.86051568670802,0.0042295262817542,840,940
"score_diff",0.176980727158718,0.001261678904385,140.273984564232,0,830,930
"favored_by",0.11543793983373,0.00120032430410202,96.1722923040295,0,830,930
"timeout_diff",0.0240194077217377,0.0112585504101077,2.13343697428166,0.0328888966684917,830,930
"timeout_ind",-0.112302517124602,0.0327994127104074,-3.42391853525378,0.000617251215047432,830,930
"score_diff",0.178026817726252,0.00127111595444029,140.055529241345,0,820,920
"favored_by",0.115290535517004,0.00120256048437248,95.8708830160546,0,820,920
"timeout_diff",0.0198908211303098,0.0112354481679484,1.77036294707431,0.0766666981074324,820,920
"timeout_ind",-0.0953377494032056,0.0329048026506738,-2.8973809815952,0.00376292485604868,820,920
"score_diff",0.178743823994088,0.00127512811258373,140.177149441014,0,810,910
"favored_by",0.114550759249288,0.00120508362574699,95.0562739397299,0,810,910
"timeout_diff",0.0313150072998208,0.0112151703247615,2.79220077743107,0.00523508613727129,810,910
"timeout_ind",-0.0612413734827987,0.0329295453778706,-1.85976978364099,0.0629181041273776,810,910
"score_diff",0.179852325143792,0.00128231974019158,140.255444493838,0,800,900
"favored_by",0.115302291744063,0.00121066949929197,95.23845426972,0,800,900
"timeout_diff",0.0324237586331347,0.0111851346597443,2.8988259524339,0.00374562753117778,800,900
"timeout_ind",-0.0360726016748354,0.0326717214159923,-1.1040924723721,0.269553026332287,800,900
"score_diff",0.182090713403536,0.00129148323450521,140.993478303493,0,790,890
"favored_by",0.114008596035224,0.00121274155740534,94.0089793567764,0,790,890
"timeout_diff",0.0253222571473005,0.011106804963599,2.27988672082481,0.0226144078386048,790,890
"timeout_ind",-0.043044018588928,0.0322366426209243,-1.33525128826501,0.181794115714221,790,890
"score_diff",0.183885172914574,0.001298091357559,141.658113540145,0,780,880
"favored_by",0.113560421391932,0.00121179839199215,93.7123057287136,0,780,880
"timeout_diff",0.02795369623875,0.0110209326085386,2.5364183986655,0.0111992839898179,780,880
"timeout_ind",-0.0232193413694259,0.0316752803771335,-0.733042962618511,0.463532226266573,780,880
"score_diff",0.186082779746832,0.00130659373533535,142.418239667338,0,770,870
"favored_by",0.112628354635473,0.00121386428595751,92.7849644630005,0,770,870
"timeout_diff",0.0331400254217896,0.0109875539229809,3.01614223275626,0.00256013138745006,770,870
"timeout_ind",-0.000244686611671662,0.0309169353864987,-0.00791432296289352,0.993685349820041,770,870
"score_diff",0.188430244020671,0.00131979069172093,142.772823905106,0,760,860
"favored_by",0.113850021790072,0.0012246579947262,92.964747938077,0,760,860
"timeout_diff",0.0350427897655701,0.0109807003614237,3.1913073494546,0.00141630528658804,760,860
"timeout_ind",0.0486954005703443,0.0305990673143927,1.59140146560741,0.111519254709393,760,860
"score_diff",0.189348479606419,0.00132144236105949,143.289246043698,0,750,850
"favored_by",0.113587224106083,0.00122494726301346,92.7282565835935,0,750,850
"timeout_diff",0.0392757720104568,0.0108874222532159,3.60744454444722,0.000309227601708696,750,850
"timeout_ind",0.0814266049389431,0.0298358061690344,2.72915719044498,0.00634964290919771,750,850
"score_diff",0.190965795982605,0.00132802109021831,143.797261496211,0,740,840
"favored_by",0.114483912035455,0.00122927775426477,93.1310370160634,0,740,840
"timeout_diff",0.0410985626887645,0.0107814263525539,3.8119782434009,0.000137859013581289,740,840
"timeout_ind",0.0751141414797715,0.0293428851157868,2.559875798967,0.0104709577616826,740,840
"score_diff",0.192084650413546,0.00133269979238125,144.131972940681,0,730,830
"favored_by",0.113636333229441,0.00123125842086851,92.2928373958108,0,730,830
"timeout_diff",0.0354117580675619,0.0107560370630321,3.2922681337042,0.00099382809651402,730,830
"timeout_ind",0.0839318421207064,0.0288979570130025,2.90442130850086,0.00367932681239909,730,830
